filename,pneumonia_score,predicted_label,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia,Lung Lesion,Fracture,Lung Opacity,Enlarged Cardiomediastinum
0032.png,0.961197,pneumonia,0.55355144,0.5434028,0.5692543,0.55325943,0.1286059,0.36009294,0.5060035,0.53449535,0.0004823965,0.5284675,0.5201386,0.5168695,0.5844923,0.17936791,0.12676266,0.5590128,0.961197,0.51879346
0033.png,0.92729825,pneumonia,0.5760325,0.5552329,0.566618,0.55001414,0.21600091,0.50031286,0.5197351,0.54761547,0.002963952,0.54722494,0.5560601,0.5302985,0.59627104,0.14502282,0.43116638,0.55254436,0.92729825,0.539049
0034.png,0.9424391,pneumonia,0.55500335,0.56694174,0.576893,0.55357176,0.27837464,0.50051147,0.50916433,0.5491553,0.0035392763,0.53063273,0.5426845,0.5219821,0.5843395,0.15756987,0.2063525,0.5415492,0.9424391,0.53386974
0035.png,0.93713707,pneumonia,0.5366814,0.54491496,0.55686104,0.55484205,0.19128576,0.5008143,0.5059571,0.5376303,0.002238937,0.51820195,0.52553797,0.5314338,0.60101634,0.10905207,0.30705988,0.5618814,0.93713707,0.54592204
0036.png,0.94680256,pneumonia,0.5584793,0.5436807,0.57298636,0.5729463,0.13900958,0.36447668,0.5068283,0.53728545,0.0010520444,0.53101677,0.52326345,0.51506925,0.57930994,0.156836,0.19189326,0.54665315,0.94680256,0.5172391
0037.png,0.9481837,pneumonia,0.5537851,0.54738337,0.566761,0.55892944,0.19251741,0.5004779,0.5089419,0.55128694,0.0013468692,0.5294653,0.5370255,0.5239009,0.6277803,0.23229289,0.24201496,0.56155276,0.9481837,0.53660566
0038.png,0.9384822,pneumonia,0.57232773,0.5502252,0.5658711,0.5644781,0.21289346,0.5001106,0.50669515,0.5501156,0.0020535926,0.52867866,0.54768276,0.52014565,0.6027258,0.20243077,0.23367414,0.5472703,0.9384822,0.5271861
0039.png,0.95354694,pneumonia,0.51653016,0.524704,0.55201185,0.5452312,0.05800899,0.36829397,0.5061376,0.5126674,0.00027571968,0.52851576,0.50926673,0.51060736,0.58256924,0.18552029,0.09960076,0.54433733,0.95354694,0.52585363
0040.png,0.9180424,pneumonia,0.52885056,0.5361973,0.5402219,0.53778243,0.22254756,0.5015935,0.50769055,0.53348005,0.0016321691,0.53152186,0.5457982,0.52306366,0.63597655,0.46212304,0.3827426,0.56036264,0.9180424,0.55359006
0041.png,0.94556284,pneumonia,0.5216992,0.51316524,0.5336642,0.5482387,0.03133789,0.19331454,0.50242794,0.3800712,0.00024380577,0.5141541,0.510605,0.5078211,0.5692384,0.28654996,0.09357406,0.5443523,0.94556284,0.5088297
0042.png,0.93261886,pneumonia,0.56528956,0.56141114,0.5870596,0.5568822,0.2787392,0.50077677,0.52318025,0.5692114,0.0040043574,0.55740863,0.56679904,0.5252106,0.60744154,0.21551849,0.47695833,0.5619514,0.93261886,0.5568265
0043.png,0.93748325,pneumonia,0.5297729,0.54313314,0.57070595,0.5238551,0.108155824,0.34695104,0.51150674,0.52530396,0.0013472545,0.5429275,0.53642154,0.53308296,0.6176287,0.17455597,0.25229552,0.5530112,0.93748325,0.5283408
0044.png,0.9189567,pneumonia,0.52460027,0.514647,0.5242872,0.5481192,0.04247972,0.23337317,0.5044066,0.38956442,0.00057745253,0.5214376,0.51989186,0.5153305,0.59100914,0.3898662,0.12120515,0.52030337,0.9189567,0.5044023
0045.png,0.9496495,pneumonia,0.5480232,0.55141693,0.5624199,0.55033267,0.15326118,0.50003356,0.510146,0.5263312,0.0016127836,0.5193554,0.52979684,0.52885556,0.6167521,0.073198,0.3243513,0.53188366,0.9496495,0.53804934
0046.png,0.9506757,pneumonia,0.5325022,0.59293383,0.59193015,0.56082535,0.51016843,0.5031503,0.5270422,0.55658686,0.05542309,0.5346731,0.5211693,0.52883863,0.5793877,0.072119616,0.25462657,0.5306034,0.9506757,0.5568197
0047.png,0.9519245,pneumonia,0.5941545,0.5454912,0.5631405,0.5574571,0.1365893,0.3302991,0.5101955,0.5378247,0.0013027368,0.53263134,0.53820294,0.5154737,0.6019888,0.19527988,0.2676201,0.5523407,0.9519245,0.52703595
0048.png,0.94648886,pneumonia,0.51357794,0.5710918,0.5751543,0.54099095,0.38520986,0.5008495,0.5174721,0.52567506,0.012506417,0.52631557,0.5302176,0.5313237,0.5813849,0.03557431,0.2916358,0.5232326,0.94648886,0.55697626
0049.png,0.9386078,pneumonia,0.52147025,0.5459213,0.5768943,0.5452728,0.18578869,0.50086683,0.5149621,0.5583272,0.0035709091,0.55467236,0.54128635,0.5126917,0.5576332,0.37951657,0.14332242,0.539238,0.9386078,0.53212243
0050.png,0.9434477,pneumonia,0.552907,0.5710778,0.5749718,0.54854214,0.38497165,0.50140417,0.5182847,0.5444542,0.0061165555,0.5476377,0.5530486,0.5293899,0.61647344,0.18201047,0.36236235,0.5640789,0.9434477,0.57271975
0051.png,0.9416948,pneumonia,0.5890745,0.5693644,0.57224244,0.5875368,0.27130967,0.50027984,0.51488507,0.5529814,0.002495951,0.54420793,0.55578697,0.52352214,0.59340584,0.16760886,0.3380951,0.5646662,0.9416948,0.5339097
0052.png,0.9364015,pneumonia,0.57285225,0.54988337,0.57083404,0.569771,0.20535049,0.5008946,0.5212468,0.5581374,0.0024788976,0.5520269,0.53907204,0.51575947,0.5863718,0.2806985,0.32364723,0.5546471,0.9364015,0.54624045
0053.png,0.935974,pneumonia,0.55022985,0.57051015,0.5755153,0.55414987,0.38037792,0.5019094,0.51261306,0.54354286,0.006949857,0.53513145,0.5415578,0.5311254,0.599085,0.1323421,0.31683078,0.5541688,0.935974,0.5490813
0054.png,0.9471399,pneumonia,0.5484725,0.55836254,0.58289766,0.5431547,0.262882,0.50058734,0.513595,0.5358623,0.005824683,0.5297905,0.55027807,0.5236901,0.6137011,0.0927098,0.3366717,0.53520554,0.9471399,0.5703287
0055.png,0.93295026,pneumonia,0.57333505,0.5717772,0.5954908,0.56254864,0.42712915,0.5007276,0.5131882,0.5846684,0.004465675,0.5406947,0.57497674,0.52323693,0.60812485,0.14116125,0.381646,0.5566602,0.93295026,0.5473609
0056.png,0.94723886,pneumonia,0.5730288,0.55354905,0.5670701,0.56790113,0.2726622,0.5002297,0.50603837,0.5618939,0.0022854996,0.5233518,0.5483222,0.51598513,0.5976456,0.28848517,0.27383783,0.5770106,0.94723886,0.54031396
0057.png,0.9020965,pneumonia,0.5203723,0.52145696,0.53472537,0.52811605,0.072233446,0.49693334,0.50516105,0.3826889,0.000895395,0.5101483,0.5246092,0.5312444,0.6406457,0.16278023,0.29045865,0.5213103,0.9020965,0.5227134
0058.png,0.93747115,pneumonia,0.5788095,0.546896,0.5553132,0.5633967,0.1816944,0.500743,0.5131229,0.54365444,0.0017282806,0.5447538,0.53969586,0.5234721,0.59533954,0.36951602,0.22489859,0.56165755,0.93747115,0.5311897
0059.png,0.9434446,pneumonia,0.5886997,0.5727396,0.5871315,0.5826979,0.4068889,0.50114655,0.5111898,0.56661874,0.003665078,0.5414644,0.57832116,0.52294827,0.5887251,0.227616,0.29872823,0.56226337,0.9434446,0.5430805
0060.png,0.94440395,pneumonia,0.5127824,0.52682936,0.54474944,0.53110814,0.05745544,0.40846542,0.5058099,0.52081716,0.00029247464,0.52692205,0.51697445,0.5354078,0.64669394,0.20987761,0.16986279,0.54332334,0.94440395,0.5266376
0061.png,0.9620068,pneumonia,0.54627377,0.5330283,0.5555564,0.55773646,0.06796055,0.29307556,0.5046066,0.52506185,0.00026551282,0.5212755,0.52209496,0.5154825,0.59870964,0.2329648,0.09683029,0.5505918,0.9620068,0.5130987
0062.png,0.93285316,pneumonia,0.5709943,0.5660885,0.57196474,0.5644288,0.3057149,0.50160736,0.51870704,0.5705047,0.004719106,0.5620736,0.5660197,0.52416515,0.60620594,0.4074302,0.36325988,0.56272787,0.93285316,0.5530876
0063.png,0.9456798,pneumonia,0.5418855,0.52348185,0.5463635,0.5576203,0.06566903,0.50009346,0.5062318,0.52968454,0.0002915504,0.5224838,0.5209558,0.5174106,0.63151294,0.44946566,0.14078426,0.54460096,0.9456798,0.51688766
0064.png,0.95548195,pneumonia,0.5593606,0.5496714,0.5802237,0.5574465,0.19083056,0.5004846,0.51041245,0.56044245,0.0012052386,0.5387077,0.5422046,0.51711524,0.5979705,0.25073984,0.1924559,0.5555533,0.95548195,0.5339757
0065.png,0.9399821,pneumonia,0.56162107,0.5427095,0.55964214,0.56592846,0.1361003,0.41467556,0.51070726,0.54036206,0.0010458858,0.53941387,0.54859,0.51589906,0.59566784,0.35444835,0.19473723,0.5477307,0.9399821,0.52543986
0066.png,0.942242,pneumonia,0.5136235,0.54298043,0.5601996,0.5378573,0.08754504,0.37966385,0.5128983,0.51973975,0.0008457718,0.54687196,0.5203034,0.5094792,0.5614172,0.19765967,0.13463232,0.5333952,0.942242,0.5319761
0067.png,0.9496357,pneumonia,0.55821955,0.5142994,0.5206931,0.5455806,0.024862938,0.10998055,0.5008591,0.33296445,0.0001530712,0.51453257,0.51366615,0.519773,0.61259604,0.3191627,0.094696425,0.54121846,0.9496357,0.5062226
0068.png,0.9537928,pneumonia,0.5871593,0.5394963,0.5579616,0.5769857,0.112635046,0.49544838,0.5137739,0.5553181,0.0009722451,0.5462371,0.5452355,0.51751864,0.60715747,0.30345848,0.2341281,0.5538515,0.9537928,0.5243156
0069.png,0.93643075,pneumonia,0.5678912,0.53235143,0.54322165,0.5755564,0.10700929,0.35009417,0.50609344,0.5196624,0.00067310757,0.52173936,0.54087836,0.521966,0.60695994,0.28904593,0.17227097,0.5504415,0.93643075,0.5163859
0070.png,0.93841517,pneumonia,0.5608804,0.5355207,0.5506916,0.56428,0.103506036,0.35831687,0.5062854,0.5191119,0.0012029572,0.5280306,0.5305519,0.5170598,0.5856637,0.40771437,0.1873576,0.5402551,0.93841517,0.5159904
0071.png,0.92704195,pneumonia,0.5736912,0.5907416,0.5886754,0.5785528,0.50436366,0.50344354,0.5294801,0.5882853,0.024495665,0.5558164,0.54900146,0.52891964,0.5816038,0.12562922,0.44737703,0.5480299,0.92704195,0.5650363
0072.png,0.9422402,pneumonia,0.5696943,0.54279935,0.5572084,0.575778,0.16294017,0.33675197,0.50423074,0.51270664,0.0014321601,0.51950675,0.54998064,0.51523995,0.60613585,0.38550377,0.2417076,0.54977703,0.9422402,0.52885973
0073.png,0.9391197,pneumonia,0.53328776,0.5654535,0.5697033,0.55278397,0.34400094,0.50244063,0.5155213,0.56273735,0.005198871,0.53340423,0.5320642,0.51848686,0.5943899,0.17076531,0.28043082,0.54026467,0.9391197,0.5475051
0074.png,0.9593873,pneumonia,0.57870597,0.61570394,0.5920509,0.5727165,0.51167053,0.5031877,0.515466,0.577587,0.021981401,0.5366149,0.55047214,0.5355984,0.6106068,0.092428274,0.4138454,0.5502031,0.9593873,0.5577051
0075.png,0.9479363,pneumonia,0.5431593,0.54950714,0.5659442,0.5396348,0.19117786,0.5004229,0.50785804,0.5485595,0.0025254241,0.52636385,0.53274125,0.5274558,0.6268057,0.2586847,0.27717686,0.5510322,0.9479363,0.5295918
0076.png,0.93581843,pneumonia,0.54973197,0.55983603,0.5855423,0.54011697,0.21399488,0.5007869,0.5248622,0.543856,0.007754018,0.5529801,0.5250559,0.52359426,0.6002979,0.16193463,0.25600117,0.5443982,0.93581843,0.5536942
0077.png,0.93609273,pneumonia,0.58640695,0.5468918,0.5577357,0.55490744,0.13395976,0.35384852,0.5072808,0.5226241,0.0017653226,0.5353092,0.53740716,0.51478946,0.5701952,0.19306357,0.1940932,0.54573536,0.93609273,0.525503
0078.png,0.9186342,pneumonia,0.5154952,0.52180916,0.5374816,0.5410063,0.06947911,0.29475796,0.5030441,0.36111423,0.0012715177,0.50906885,0.52468854,0.51112664,0.61183405,0.23308218,0.22944342,0.51541317,0.9186342,0.5224789
0079.png,0.9368752,pneumonia,0.4772568,0.546986,0.55442214,0.5347986,0.15848403,0.50059164,0.5064121,0.52881587,0.0025636128,0.5357373,0.5216353,0.5074089,0.53502274,0.24019541,0.11651909,0.5383017,0.9368752,0.54479253
0080.png,0.95292807,pneumonia,0.52914166,0.56813097,0.60661817,0.53489214,0.2302602,0.5001559,0.5113925,0.5520518,0.005323934,0.5373239,0.5300408,0.52552795,0.58902717,0.09651557,0.2742957,0.5387014,0.95292807,0.5480891
0081.png,0.96017593,pneumonia,0.53792715,0.60595155,0.61592686,0.53871053,0.4543611,0.50214696,0.5326184,0.57926786,0.018842844,0.5596075,0.5295539,0.5465024,0.6137646,0.048278928,0.39570472,0.53151333,0.96017593,0.56107754
0082.png,0.9414396,pneumonia,0.55076647,0.53051984,0.5532882,0.5663434,0.101718195,0.48145837,0.51085305,0.5292747,0.000810662,0.53325236,0.5243497,0.5140797,0.5881215,0.4234853,0.17843208,0.5500277,0.9414396,0.51637775
0083.png,0.94435865,pneumonia,0.555105,0.5251913,0.5495385,0.5500112,0.07877148,0.36183247,0.5061991,0.50442266,0.0004973907,0.51376367,0.52861965,0.5321304,0.6197858,0.16158389,0.22682191,0.54417366,0.94435865,0.51833564
0084.png,0.9271402,pneumonia,0.55791104,0.5309874,0.5500808,0.5533554,0.12919776,0.50034034,0.50655544,0.5442256,0.0012618756,0.5218799,0.5489081,0.5298768,0.6474248,0.27959448,0.24540941,0.53671765,0.9271402,0.5214087
0085.png,0.96041906,pneumonia,0.52851933,0.55561966,0.54106283,0.5349174,0.1584802,0.4604294,0.50420254,0.5190248,0.0015327195,0.5155101,0.50945276,0.54496175,0.62157714,0.10596018,0.22670995,0.55402786,0.96041906,0.5335998
0086.png,0.9379925,pneumonia,0.5872856,0.56340986,0.557395,0.5579599,0.29135224,0.50016654,0.50526655,0.535206,0.003048868,0.5277686,0.55080825,0.5285946,0.587636,0.12255026,0.2384478,0.5548575,0.9379925,0.52034044
0087.png,0.9349227,pneumonia,0.5575564,0.5615947,0.5644594,0.5524021,0.40616623,0.50167143,0.51036954,0.5641482,0.0075352425,0.52823824,0.5605192,0.5271497,0.6163846,0.13360956,0.5003297,0.5584297,0.9349227,0.55923057
0088.png,0.93710405,pneumonia,0.50786877,0.53240156,0.5322428,0.52799433,0.09488268,0.4240021,0.50204015,0.47937343,0.0011503961,0.5119277,0.5084052,0.5350039,0.62926555,0.19704077,0.18425682,0.5479414,0.93710405,0.52589464
0089.png,0.93755484,pneumonia,0.5485167,0.5621588,0.5773599,0.5645877,0.28469896,0.5013735,0.520995,0.56026477,0.0042523635,0.532678,0.54393834,0.5230967,0.5859063,0.06803185,0.4850409,0.5424917,0.93755484,0.5426196
0090.png,0.93715954,pneumonia,0.547469,0.562561,0.56892806,0.54820204,0.2949941,0.50178164,0.52495694,0.5688116,0.0041934554,0.55492485,0.5428431,0.5300199,0.609887,0.30505607,0.37971026,0.55660284,0.93715954,0.54319817
0091.png,0.9296637,pneumonia,0.57696825,0.5313245,0.54456484,0.5483099,0.103093654,0.33457693,0.50372875,0.5057335,0.0015598326,0.52629745,0.5410746,0.5210265,0.5903245,0.50080603,0.20875555,0.5547793,0.9296637,0.517316
0092.png,0.95152533,pneumonia,0.56947726,0.54431057,0.57763475,0.5746646,0.19593532,0.5007515,0.514447,0.573624,0.0016352363,0.533805,0.54315627,0.5190641,0.58574057,0.1320467,0.2548651,0.552873,0.95152533,0.5364456
0093.png,0.9299096,pneumonia,0.52006435,0.5612816,0.55953395,0.53851706,0.3126878,0.50165015,0.51591873,0.52133155,0.013954156,0.5327771,0.51450956,0.52411115,0.5932318,0.11197729,0.25950843,0.5360776,0.9299096,0.5539086
0094.png,0.94436246,pneumonia,0.5538211,0.53586984,0.571875,0.5452484,0.11130965,0.5007132,0.527539,0.5577326,0.00079073786,0.5586877,0.5288744,0.51611775,0.59767234,0.24325329,0.31459904,0.56488764,0.94436246,0.5563568
0095.png,0.91378725,pneumonia,0.5644563,0.5728374,0.56310904,0.54769886,0.44411355,0.5027647,0.514871,0.54480755,0.010050761,0.53611094,0.5445657,0.5527179,0.63116497,0.14615811,0.508868,0.57134235,0.91378725,0.54815805
0096.png,0.9379473,pneumonia,0.56642294,0.53807974,0.5320507,0.56323445,0.12560406,0.3791441,0.501739,0.50949824,0.001395157,0.5171288,0.53369117,0.5212426,0.59017557,0.2851217,0.20623598,0.55603474,0.9379473,0.5164973
0097.png,0.94919354,pneumonia,0.54640526,0.5519278,0.564738,0.578632,0.21114834,0.50023866,0.5070605,0.5480757,0.0017922827,0.52161,0.543172,0.5173144,0.5960379,0.13953489,0.20122164,0.5352554,0.94919354,0.53150094
0098.png,0.9358249,pneumonia,0.5694872,0.5599359,0.5790875,0.5747143,0.24253698,0.50066614,0.5133493,0.5530571,0.002569221,0.54334337,0.545678,0.5358931,0.60278535,0.16801581,0.36019653,0.56891,0.9358249,0.5374899
0099.png,0.95799494,pneumonia,0.54552615,0.56751263,0.6073129,0.55850697,0.35677487,0.50049895,0.51664305,0.5677376,0.005010304,0.5334438,0.5343913,0.5148709,0.58333755,0.098621406,0.25764757,0.54083157,0.95799494,0.5620665
